cluster,0,1,2,3,4,5,6,7
0.0,-0.5976348183058553,0.24546359755677577,-0.14587585200412345,-0.8116148983690262,0.9361050131713449,-0.255316203746689,-0.15568286649868288,-0.429362468742062
0.0,-0.6033751711611859,0.0804278571802879,-0.16527002140398211,-0.8580435894773216,0.6870549748819599,-0.2355566734034305,0.06847415690976669,-0.39825393516944246
0.0,-0.6083893436863629,0.21425781392685614,-0.12083334332443885,-0.8571815373237177,0.8038043234752273,-0.25393797228325227,-0.02767192393527261,-0.5116355322868782
0.0,-0.5988361780856488,-0.042119961538851614,-0.20867218028156276,-0.8387449493155397,0.6164374210191496,-0.27717191100528665,-0.1994795799877477,-0.29184281208096363
0.0,-0.5953274225420091,0.4147861085298745,0.02059878167080377,-0.8255453480570865,0.7901890604149835,-0.24175435521338398,-0.11083724891670677,-0.4089822672264279
10.0,1.1876711390066321,-0.5949770184943973,-0.2611871385288045,1.5018501637694284,-0.9370750509054402,3.192634825337656,-0.47061697611917963,-0.9042621487062315
0.0,-0.5616394617875327,0.19321781870774374,-0.20257367668996668,-0.8386570271011387,1.0871231138984796,-0.27027873308570466,-0.1772034648502291,-0.33122395171325175
0.0,-0.5888640367756409,0.07874403737471326,-0.17316141260135498,-0.8861358153647904,0.7102730716192754,-0.23061517408071192,-0.3357190996350405,-0.37836789024564654
6.0,-0.65844587854228,-0.6032914790601344,2.7895265738513872,0.4717856492605318,-0.728760125421926,-0.26654399104871174,-0.31649478734335573,-0.7745618560191161
10.0,1.0342117394611836,-0.6420531254436302,-0.3127243987341596,1.4800227268654533,-0.9604147909412968,2.701264015831247,-0.3881486457988994,-1.0236558449497966
0.0,-0.6131321685687638,0.31179242239489985,-0.1010292631104554,-0.8208234391515334,0.8103636998951479,-0.24428727402759254,-0.022805874825089,-0.3175606166739221
0.0,-0.6073771794294474,0.03209943247962538,-0.08463107046689997,-0.8784925555228907,0.7592971694202096,-0.2325888495705315,-0.309853131962724,-0.18312371429332924
0.0,-0.5775486093035317,0.13584419244951418,-0.17328745068630502,-0.8874370234501765,0.6171434724876913,-0.23086139328748295,-0.2654834960524928,-0.3119369515532203
0.0,-0.5923091568030201,0.06362246799463075,-0.1530106213898979,-0.7971228586323237,0.8762834583835547,-0.2576287806316602,-0.22123701640887938,-0.37342626461644646
0.0,-0.6080356631371485,-0.008865821555906844,-0.13559531894335738,-0.8415550831449383,0.9195581145196526,-0.21089690469616335,-0.23305532504801124,-0.3972488317734335
0.0,-0.6039226658757663,0.2688031126141735,-0.03456152055977503,-0.8998314319526645,0.9281207142359496,-0.27183926651075113,0.013321806314722823,-0.3916336221181365
0.0,-0.5861277910610075,0.1520104742338918,-0.1275179446446247,-0.8513199249136661,0.8426876208206686,-0.2425399262988787,-0.13444085860328586,-0.14432049319695767
7.0,1.9415631774139346,-0.735759120656976,1.0579079084803882,1.668239344387005,-0.9828863667923834,-0.2016658315005895,-0.4097066407383896,-0.9100329127102623
10.0,0.9487399661864107,-0.6677452737502614,-0.5240873250996301,1.5435674357894125,-0.96585517682148,2.809074464005262,-0.37905429873733915,-0.9099517670289203
0.0,-0.5872545277100292,0.1628956417865747,-0.03680535036843002,-0.8604115824103581,0.8612588937950403,-0.24303274912456502,-0.2372257456005916,-0.46327019128119046
6.0,-0.6537515337276492,-0.5891999663281476,2.9599304709945216,0.5288352725061009,-0.7221837417323947,-0.2968095056293184,-0.33078942517578014,-0.7309279724440293
9.0,-0.331609979134494,1.0562346833278835,1.480354181707353,-0.39249438938989123,-0.9632458873745721,-0.2555287163508744,-0.15048580126726657,0.20998379307867182
0.0,-0.6191606969491338,0.1856996001851584,-0.11464335930191047,-0.9070036446639043,0.6646500037408127,-0.2421535363151809,-0.29987829829053914,-0.3789106358170089
4.0,-0.6511964319709296,-0.6627495354957671,-0.4402398373540021,0.7256636334504869,-0.9620941412142323,-0.2652101380118793,3.3750453816471087,-0.869592587143842
0.0,-0.6194355247179837,0.12787661726567498,-0.08668509338770089,-0.8313676437849569,0.9381698919149898,-0.2664336843852899,-0.14391391189620703,-0.22703905999388485
0.0,-0.5988075282777766,0.1179370118849207,-0.15164479668579883,-0.8210450319404133,0.7955001620151843,-0.2536242174616153,-0.2118695594684306,-0.39160384538123577
0.0,-0.5664416435963173,0.2220015814526612,-0.08765226668628832,-0.8187902409200468,0.7580502025565649,-0.25023704385614165,-0.07877242677127899,-0.3300361468567351
0.0,-0.5832928486083693,0.08614729215005716,-0.13996925300649604,-0.8189302813357029,0.8865853814590042,-0.23243799428474776,-0.1872190921925549,-0.37676235045555656
0.0,-0.6104488377461483,0.18040475521333463,-0.1074645195114635,-0.8214241238118478,0.9880919175230848,-0.2633322677506383,-0.3181067180392924,-0.4492186578263888
0.0,-0.6164553374556944,0.012521944292586074,-0.21737329037059563,-0.826540169059388,0.8110012248060504,-0.27420595937099135,-0.2869639440885295,-0.5282270140695016
0.0,-0.6031277249340543,0.19505170191730126,-0.1828796937421044,-0.8161179869856849,0.8206918318396714,-0.26978373640395137,-0.11243518569629503,-0.4182290131727209
0.0,-0.5917650877226532,0.009828791060166014,-0.201864587275964,-0.9072001288363141,0.6961048966360834,-0.24535614614749227,-0.113074484688928,-0.5353449196550748
0.0,-0.5755979377302115,0.21096290259715356,-0.10812537861485931,-0.8715547885802254,0.8751914022228111,-0.253684324338252,-0.12314311522819632,-0.46344428868372234
0.0,-0.5973405766454317,0.2722053213777084,-0.03310973335524352,-0.8355908858430926,0.8244234588890256,-0.22746098165572265,-0.2222402607440495,-0.13832140115916153
0.0,-0.6069903537895434,0.3564927935840121,-0.013681122924326508,-0.8311794314478602,1.0168783729280355,-0.24418303418864354,-0.06973855794129055,-0.17172154143881213
4.0,-0.6234053366856013,-0.6573400970410868,-0.5335889174341764,0.7520618820808307,-0.9899923792353756,-0.2687696291231721,3.5147196951644584,-0.7454723625293324
6.0,-0.6669124475872741,-0.6221237282996822,3.8365275134986674,0.6626779468288235,-0.7050471333416256,-0.26366843890718494,-0.2409435013456258,-0.7095968401179571
0.0,-0.5676402174311351,0.26588045244012015,-0.03651676664608974,-0.8268938888683172,0.7553245065935292,-0.25083820471283896,-0.13618278433918163,-0.2785763078501244
4.0,-0.6438114403785393,-0.5883265953879195,-0.4551050215993574,0.9938662867603614,-0.9251735984964483,-0.28060185125460807,3.7325908878435268,-0.84591321549294
0.0,-0.6249439591233985,0.20058005185960898,-0.18087099908053678,-0.8198894055861211,0.9058737752478229,-0.2405704076803356,-0.30324672746144543,-0.3903187509229459
0.0,-0.5975938612391591,0.3425165253676801,-0.1214456139442457,-0.8716409610672591,0.7291783167641028,-0.2233383280387077,-0.2683912731835898,-0.4165112344715802
10.0,1.123259853682343,-0.6224177368678434,-0.3334277344873148,1.4497232742482369,-0.9680782149334402,3.430879861637595,-0.37975797200017125,-1.017010993569099
10.0,0.8494352293832951,-0.612668044205985,-0.3821353859458264,1.2280363045207698,-0.9891926775299109,2.830755206798545,-0.3089341211063194,-0.903803266318395
0.0,-0.6069717736073013,0.1247389601994058,-0.07661488670260805,-0.8523389282791062,0.9424327626076804,-0.23450869687990633,-0.08097955531778149,-0.29940962842817875
0.0,-0.5862766845446936,0.2419195486590757,-0.09373484413770923,-0.8147670824471902,0.9397653347350288,-0.24400053796921378,-0.13783771127758493,-0.2806994799954582
0.0,-0.5956423701945588,0.27402604211342696,-0.050221818359467416,-0.8386707356230658,0.9716421337124254,-0.25647297943420955,-0.15104564726526654,-0.20504196155393992
0.0,-0.595807326777078,0.07693906565996644,-0.1389822361322784,-0.7558896416174955,0.939443032554754,-0.2449180121228082,-0.2872507200579094,-0.32078449018535604
0.0,-0.5735076932668796,0.20008680003343346,-0.06919761313998019,-0.8822238000629194,0.9063206793150529,-0.24502594792402815,-0.3268960446395606,-0.30954886009233995
7.0,1.9850420849132042,-0.6524481551952429,1.1325279108447004,1.5390720038575805,-0.963881744745245,0.31532433397153636,-0.39043920780766844,-0.8184723088735776
5.0,-0.552950076544689,4.868071778990429,0.1997046356506611,0.03141473460193728,-1.0331140712951212,-0.2452833834486566,-0.15121928768423676,-0.28017631410165783
7.0,2.091385135235104,-0.6264001063857724,1.0799629615836726,1.3995345775709374,-0.9653827546814547,0.08077655708543391,-0.39327182232870583,-0.7955942248672468
4.0,-0.6113874966239705,-0.6341299165611304,-0.45552797240978254,0.6961169921146134,-0.955585265215898,-0.294149365967343,3.3627553720132,-0.798981107261043
0.0,-0.5857674258949965,0.22799155541335514,-0.0917786460221436,-0.8692967134555859,0.8205760613853356,-0.23615345545458874,0.01105182436052915,-0.5348623954161443
9.0,-0.37262165113766094,0.8173281824619602,1.3466868802896348,-0.2324971273477604,-0.9730048829981884,-0.24855305915058395,-0.1482037394417562,0.34645481183881827
0.0,-0.6284911074832148,0.21341028905779735,-0.05414997498813133,-0.8902950903291242,0.5575860615356334,-0.24578408949661434,-0.053831163490240655,-0.3653494614720366
6.0,-0.6546961138633517,-0.6413719422890131,2.920798094328868,0.7186110921589716,-0.6953147127268745,-0.2556130757181884,-0.5103247028038396,-0.7765473348055969
0.0,-0.5751893643265016,0.23725019896613306,-0.07581945544230764,-0.8379923848222146,0.9078159689928774,-0.2253293963333057,-0.029765150210375277,-0.36412703931483364
0.0,-0.6053849456854542,0.056879034549487034,-0.19381483718959025,-0.874477991345453,0.7890206000124443,-0.23009839008889102,-0.25078371438090136,-0.36444630206688744
0.0,-0.6109529467657311,0.21164221810046946,-0.0034004597950110654,-0.8073573022190779,0.9822568850999936,-0.21690410287348738,-0.09138154065822351,-0.3710663264695866
9.0,-0.3165230043650151,1.3775636427564095,1.675438107957203,-0.37205410521309973,-0.9335311836654091,-0.26337458304363975,-0.19690756501265513,0.24390347148436617
0.0,-0.6156987416738797,0.01364225277499781,-0.21602015167001531,-0.8295820650348192,0.910979112891857,-0.2518603711394637,-0.14955945623382344,-0.5646051523202931
4.0,-0.6489808863868203,-0.6076235875735496,-0.42714429794220876,1.1305724462968438,-0.9369635493381023,-0.2642011186288724,3.91940668549182,-0.8555377275176663
10.0,1.2873078864157486,-0.6466748964787273,-0.4937197646127021,1.3771022160290671,-0.9866296972570104,3.6016567787065767,-0.4075263267782076,-0.9582073304506984
9.0,-0.35908679055556797,0.8783845465553833,1.3536147146676651,-0.3022496408263648,-0.9792948366018877,-0.24743830219853036,-0.2193106591416482,0.4348356833511977
0.0,-0.5896101399595413,0.29089255940753245,-0.1902089093338717,-0.804467939435191,1.0739442203132634,-0.24295133940723623,-0.024687269960937896,-0.5284753753185458
0.0,-0.5829323914171941,0.11423682739298319,-0.07370789366888261,-0.9164778771715589,0.35522191176590834,-0.2641394884819808,-0.171858292647791,-0.37383213272776405
0.0,-0.6189539928830964,0.1732296170417678,-0.1713959877504575,-0.8480039329953122,0.8508183172027708,-0.2714509976717004,-0.14759465697599286,-0.30754446563037124
0.0,-0.5988191994755798,0.10725912156343244,-0.03736213135267501,-0.849729363001382,0.6975217457421091,-0.2670694644955446,-0.07206825739299486,-0.2906775302297094
0.0,-0.6048539637092287,0.3131094806402801,-0.037690374090945625,-0.8617328178096433,0.7680200851136186,-0.25007483076306064,-0.17111688068535263,-0.2261317861950544
0.0,-0.6058369050821141,0.27741190214191547,-0.09466005129789905,-0.8856838697673588,0.8480920661794918,-0.24283299780071407,-0.12892314305563865,-0.400170236203032
0.0,-0.6340030823547476,0.23834375949568043,-0.0954221031965737,-0.8640738014282093,0.9992803522503781,-0.2350235766866006,0.014027297158905855,-0.4660821518748517
3.0,-0.55821760124252,-0.03268243873232224,3.9900600748833486,0.016218264610721705,-0.8645789883314698,0.005531058792067389,-0.16690782170614876,-0.7348910333112755
0.0,-0.6003859230611065,0.19510501286419182,-0.11203430889707705,-0.8179768551170501,0.8691260677367038,-0.2561519258672181,-0.300923664157424,-0.3033952473910694
5.0,-0.5959629577836767,3.7525413567394716,0.0811894583689071,0.12051589621554065,-0.9655512859131998,-0.2554340282952847,-0.28133158161378513,-0.15906453684386435
0.0,-0.5847972706969571,0.1936438343321174,-0.21021674648712244,-0.8715972586505836,0.8421235605765428,-0.25230829974156965,-0.2532190968253845,-0.3557220725793677
0.0,-0.5849604695452063,0.1482627025495047,-0.1495123872737991,-0.8832649905637006,0.7262448444818745,-0.2902503737233901,-0.09733030908363655,-0.468815293384017
4.0,-0.6340682655272711,-0.6356323598851534,-0.41030601740391026,1.4625417262592213,-0.9500639829739579,-0.30021541531220763,3.3732003917444358,-0.7433763485703614
9.0,-0.3436856235464574,0.8461696878148974,1.4119582644887056,-0.4003626924016382,-0.9762176972005536,-0.24330852412273285,-0.1905426979167638,0.5196275327983442
10.0,1.340039617645892,-0.6637579999422487,-0.4588420852450816,1.1492797190257202,-0.9565684436108411,2.744956343063501,-0.4461433479287765,-0.9758576601718304
0.0,-0.5819944625310179,0.08426763501343049,-0.2628532169357201,-0.8085257633992763,0.7984039597263515,-0.28163998188478545,-0.13370115191408313,-0.45456733950483863
10.0,1.0076381768591551,-0.6539244236479053,-0.4659742003045405,1.3452922340117306,-0.9644966613751788,2.1629764055812792,-0.484882647029903,-0.8987718004970731
0.0,-0.5834574326295071,0.02611847148114435,-0.13382556799272122,-0.8067473103318413,0.8375202428478917,-0.2759118221034222,-0.2289676963244501,-0.3940229530971473
5.0,-0.5410392456167771,5.15328588565984,0.14458475826194717,0.4985872858391167,-0.9871713503256049,-0.2499331863262361,-0.2446195902449434,-0.1453856427955633
10.0,1.019416953497084,-0.6517291019928504,-0.44911301180356844,1.1268273369141926,-0.9625172435912323,3.466340187096134,-0.3772346065829273,-0.9444959789240902
4.0,-0.6581131626418499,-0.5966666594935142,-0.3845979595716568,0.9760657268017413,-0.9773797123049767,-0.2594701416943039,3.816870744797371,-0.8387280519037301
5.0,-0.6190044739002194,4.706957727086083,-0.010154968946888873,0.3086315137013455,-1.0130416379382312,-0.27225803887825817,-0.1655138860122578,-0.24911732768468156
0.0,-0.5857882927473547,0.22371815182318544,-0.026522832674465868,-0.8747042084589642,0.7424532628452241,-0.2602458590434046,-0.01582040425184389,-0.37273894591172874
0.0,-0.605660813913605,0.12050546303252976,-0.2309555912582396,-0.8465661864968347,0.7504078780964851,-0.24638924937175471,-0.0904386820274573,-0.34734452458395215
4.0,-0.6039645808131449,-0.6808511337632146,-0.4191159476873739,0.756816745502658,-0.9455539493890145,-0.2789618883785837,3.7973362966415882,-0.8218084569041438
6.0,-0.665093512581952,-0.6381419785490897,1.9052626301255149,0.7166449019671111,-0.7779470591450651,-0.2711701984135871,-0.33826893560775584,-0.7534464692088452
0.0,-0.5958230547886822,0.25216981730161603,-0.09593978607660492,-0.830854224922637,0.7994932635550327,-0.2525577828984984,-0.18709889383225967,-0.2567004066329984
0.0,-0.6048300486246583,0.03535878118742822,-0.32655940554391405,-0.8305800920140484,0.7093865120332133,-0.2497278845896278,0.038925141291384885,-0.28542581250656757
2.0,0.5985662798631252,1.439636543214659,1.05491714375201,1.1678268477003153,0.4107219733418383,-0.15419987673816654,0.3028780451103754,0.8787027872201065
0.0,-0.627985882859923,0.1285095917942528,-0.09011699245186663,-0.8639560433447852,0.7154324888010962,-0.23029030809923998,-0.1770972923863945,-0.5370792954124898
4.0,-0.6471593700218029,-0.6665746943274947,-0.5560373861383622,0.6838660128310143,-0.9613571533190919,-0.24514615019804134,3.5557896289267563,-0.7594135003912177
6.0,-0.6689721044541014,-0.5951687687942021,3.1635825823661654,0.4651809631554422,-0.7386906641145676,-0.24924219383519663,-0.27130190190862147,-0.6880953154284599
